url	local_path	size_label
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL8_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL8_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL91_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL91_methylC.bed.gz	250.45MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL91_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL91_methylC.bed.gz.tbi	1.16MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL92_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL92_methylC.bed.gz	428.95MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL92_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL92_methylC.bed.gz.tbi	1.28MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL94_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL94_methylC.bed.gz	508.07MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL94_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL94_methylC.bed.gz.tbi	1.32MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL95_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL95_methylC.bed.gz	546.84MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL95_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL95_methylC.bed.gz.tbi	1.34MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL96_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL96_methylC.bed.gz	445.89MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL96_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL96_methylC.bed.gz.tbi	1.28MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL99_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL99_methylC.bed.gz	460.19MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL99_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL99_methylC.bed.gz.tbi	1.29MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL9_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL9_methylC.bed.gz	531.49MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CIMBL9_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CIMBL9_methylC.bed.gz.tbi	1.32MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML114_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML114_methylC.bed.gz	452.17MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML114_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML114_methylC.bed.gz.tbi	1.29MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML121_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML121_methylC.bed.gz	268.65MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML121_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML121_methylC.bed.gz.tbi	1.15MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML122_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML122_methylC.bed.gz	492.62MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML122_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML122_methylC.bed.gz.tbi	1.32MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML130_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML130_methylC.bed.gz	219.16MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML130_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML130_methylC.bed.gz.tbi	1.10MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML134_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML134_methylC.bed.gz	360.33MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML134_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML134_methylC.bed.gz.tbi	1.22MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML139_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML139_methylC.bed.gz	490.99MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML139_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML139_methylC.bed.gz.tbi	1.31MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML162_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML162_methylC.bed.gz	305.12MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML162_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML162_methylC.bed.gz.tbi	1.18MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML163_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML163_methylC.bed.gz	498.58MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML163_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML163_methylC.bed.gz.tbi	1.31MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML166_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML166_methylC.bed.gz	210.65MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML166_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML166_methylC.bed.gz.tbi	1.10MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML168_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML168_methylC.bed.gz	235.59MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML168_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML168_methylC.bed.gz.tbi	1.13MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML170_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML170_methylC.bed.gz	385.90MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML170_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML170_methylC.bed.gz.tbi	1.24MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML171_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML171_methylC.bed.gz	479.31MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML171_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML171_methylC.bed.gz.tbi	1.31MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML172_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML172_methylC.bed.gz	451.42MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML172_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML172_methylC.bed.gz.tbi	1.29MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML189_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML189_methylC.bed.gz	408.82MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML189_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML189_methylC.bed.gz.tbi	1.27MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML192_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML192_methylC.bed.gz	467.45MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML192_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML192_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML223_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML223_methylC.bed.gz	312.22MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML223_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML223_methylC.bed.gz.tbi	1.19MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML226_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML226_methylC.bed.gz	264.03MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML226_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML226_methylC.bed.gz.tbi	1.17MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML26_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML26_methylC.bed.gz	391.64MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML26_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML26_methylC.bed.gz.tbi	1.26MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML27_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML27_methylC.bed.gz	328.66MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML27_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML27_methylC.bed.gz.tbi	1.22MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML285_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML285_methylC.bed.gz	374.48MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML285_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML285_methylC.bed.gz.tbi	1.25MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML286_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML286_methylC.bed.gz	458.44MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML286_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML286_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML287_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML287_methylC.bed.gz	350.76MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML287_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML287_methylC.bed.gz.tbi	1.23MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML28_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML28_methylC.bed.gz	264.93MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML28_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML28_methylC.bed.gz.tbi	1.15MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML29_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML29_methylC.bed.gz	226.63MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML29_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML29_methylC.bed.gz.tbi	1.11MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML307_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML307_methylC.bed.gz	252.40MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML307_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML307_methylC.bed.gz.tbi	1.14MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML323_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML323_methylC.bed.gz	524.81MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML323_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML323_methylC.bed.gz.tbi	1.32MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML324_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML324_methylC.bed.gz	439.07MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML324_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML324_methylC.bed.gz.tbi	1.29MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML325_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML325_methylC.bed.gz	474.74MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML325_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML325_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML327_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML327_methylC.bed.gz	557.08MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML327_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML327_methylC.bed.gz.tbi	1.34MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML32_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML32_methylC.bed.gz	472.56MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML32_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML32_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML360_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML360_methylC.bed.gz	383.17MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML360_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML360_methylC.bed.gz.tbi	1.25MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML361_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML361_methylC.bed.gz	321.33MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML361_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML361_methylC.bed.gz.tbi	1.21MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML40_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML40_methylC.bed.gz	375.65MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML40_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML40_methylC.bed.gz.tbi	1.25MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML411_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML411_methylC.bed.gz	479.46MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML411_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML411_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML423_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML423_methylC.bed.gz	543.05MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML423_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML423_methylC.bed.gz.tbi	1.34MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML426_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML426_methylC.bed.gz	415.33MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML426_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML426_methylC.bed.gz.tbi	1.27MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML428_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML428_methylC.bed.gz	288.05MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML428_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML428_methylC.bed.gz.tbi	1.20MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML430_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML430_methylC.bed.gz	466.02MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML430_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML430_methylC.bed.gz.tbi	1.30MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML431_methylC.bed.gz	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML431_methylC.bed.gz	237.96MB
https://ftp.cngb.org/pub/CNSA/data3/CNP0001565/zeamap/05_Epigenetics/DNA_Methylation/02_Sites/AMP_Methyl_sites/CML431_methylC.bed.gz.tbi	maize_ZEAMAP/epigenome/dna_methylation/02_sites/AMP_Methyl_sites/CML431_methylC.bed.gz.tbi	1.13MB
